#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	8.84, -15.37, -8.77 	6.55, -25.09, -3.89 	0.00, 30.00 	11,27,37,640		0.00,0.00	0,0 	0
0       	12.73, 3.17, -13.43 	17.36, -20.21, 7.20 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	12.74, 3.21, -13.45 	17.32, -20.23, 7.20 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	12.74, 3.21, -13.46 	17.34, -20.25, 7.16 	0.00, 30.00 	11,27,37,651		-nan,inf	0,0 	0
0       	12.74, 3.22, -13.50 	17.30, -20.25, 7.15 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	12.69, 3.18, -13.68 	17.32, -20.24, 7.11 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	12.78, 3.29, -14.76 	17.29, -20.24, 7.05 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	12.27, 1.92, -15.07 	17.27, -20.24, 7.04 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	11.29, 0.23, -14.99 	17.28, -20.20, 6.99 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	10.76, -0.15, -14.84 	17.20, -20.21, 6.97 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	10.82, 0.34, -14.77 	17.15, -20.16, 6.97 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	10.97, 0.88, -14.74 	17.05, -20.15, 6.97 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	10.94, 1.40, -14.64 	16.98, -20.15, 6.97 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	10.67, 1.93, -14.44 	16.92, -20.07, 6.95 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	10.29, 2.24, -14.21 	16.88, -20.09, 6.93 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	9.90, 2.27, -14.05 	16.86, -20.04, 6.88 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	9.53, 2.28, -13.96 	16.93, -20.01, 6.86 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	9.31, 2.44, -14.00 	16.99, -19.98, 6.80 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	9.18, 2.57, -14.13 	17.08, -19.92, 6.75 	0.00, 30.00 	11,27,37,651		inf,inf	0,0 	0
0       	9.11, 2.67, -14.26 	17.23, -19.83, 6.71 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	9.05, 2.97, -14.37 	17.28, -19.84, 6.65 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	9.09, 3.57, -14.50 	17.35, -19.81, 6.60 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	9.20, 4.56, -14.60 	17.39, -19.78, 6.59 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	9.36, 5.50, -14.59 	17.36, -19.79, 6.59 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	9.39, 6.21, -14.52 	17.39, -19.76, 6.60 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	9.24, 6.55, -14.35 	17.36, -19.76, 6.60 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	8.78, 6.20, -14.00 	17.32, -19.78, 6.58 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	8.47, 6.00, -13.80 	17.35, -19.76, 6.59 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	8.64, 6.65, -14.05 	17.31, -19.76, 6.58 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	8.91, 7.32, -14.44 	17.28, -19.74, 6.58 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	9.12, 7.89, -14.77 	17.32, -19.72, 6.59 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	9.59, 9.14, -14.91 	17.29, -19.72, 6.62 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	10.09, 10.67, -14.75 	17.32, -19.72, 6.65 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	10.24, 11.68, -14.48 	17.31, -19.70, 6.64 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	10.09, 12.13, -14.27 	17.31, -19.71, 6.64 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	9.81, 12.30, -14.17 	17.30, -19.73, 6.64 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	9.39, 12.42, -14.04 	17.31, -19.74, 6.63 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	8.96, 12.68, -13.86 	17.35, -19.74, 6.62 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	8.63, 13.08, -13.69 	17.38, -19.72, 6.64 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	8.34, 13.66, -13.56 	17.30, -19.76, 6.68 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	8.13, 14.47, -13.44 	17.17, -19.75, 6.75 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	8.03, 15.29, -13.31 	17.00, -19.70, 6.84 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.99, 16.03, -13.18 	16.82, -19.72, 6.90 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.91, 16.68, -13.10 	16.65, -19.75, 6.91 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.78, 17.34, -13.06 	16.59, -19.79, 6.87 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.64, 17.82, -12.97 	16.48, -19.88, 6.75 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.51, 18.21, -12.85 	16.32, -20.05, 6.53 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.38, 18.67, -12.78 	15.98, -20.39, 6.15 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.29, 19.22, -12.75 	15.36, -21.01, 5.51 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.25, 19.71, -12.71 	14.43, -22.00, 4.79 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.22, 20.14, -12.64 	13.11, -22.78, 4.38 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.22, 20.62, -12.61 	11.76, -22.98, 4.42 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.25, 21.23, -12.63 	10.88, -22.92, 4.35 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.32, 21.84, -12.63 	10.26, -22.85, 4.07 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.39, 22.41, -12.62 	9.80, -22.73, 3.81 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.43, 22.95, -12.61 	9.56, -22.74, 3.60 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.43, 23.49, -12.59 	9.52, -22.74, 3.38 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.37, 23.96, -12.55 	9.26, -22.79, 3.28 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.22, 24.34, -12.48 	8.29, -22.68, 3.49 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	7.01, 24.67, -12.42 	6.60, -22.43, 4.09 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	6.77, 24.92, -12.36 	5.22, -22.24, 4.58 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	6.54, 25.16, -12.30 	5.44, -22.30, 4.19 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	6.31, 25.43, -12.24 	6.30, -22.43, 3.28 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	6.07, 25.71, -12.20 	7.06, -22.61, 2.58 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	5.86, 25.96, -12.14 	7.16, -22.77, 2.15 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	5.66, 26.14, -12.05 	6.61, -22.81, 2.14 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	5.46, 26.37, -11.98 	5.73, -22.76, 2.35 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	5.27, 26.61, -11.92 	4.77, -22.70, 2.56 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	5.10, 26.85, -11.87 	4.20, -22.59, 2.62 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	4.92, 27.06, -11.80 	4.55, -22.40, 2.38 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	4.77, 27.26, -11.74 	5.49, -22.26, 1.91 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	4.63, 27.52, -11.69 	6.61, -21.95, 1.52 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	4.49, 27.72, -11.64 	7.47, -21.57, 1.34 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	4.35, 27.88, -11.58 	7.81, -21.34, 1.46 	0.00, 30.00 	11,27,37,652		inf,inf	0,0 	0
0       	4.20, 28.03, -11.50 	7.66, -21.23, 1.66 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	4.06, 28.22, -11.44 	7.41, -21.22, 1.79 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	3.93, 28.40, -11.37 	7.26, -21.26, 1.84 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	3.82, 28.56, -11.30 	7.07, -21.36, 1.82 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	3.68, 28.73, -11.23 	6.90, -21.45, 1.81 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	3.53, 28.85, -11.14 	6.69, -21.57, 1.87 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	3.40, 28.96, -11.06 	6.47, -21.58, 1.85 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	3.27, 29.10, -10.97 	6.41, -21.50, 1.84 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	3.13, 29.22, -10.89 	6.42, -21.34, 1.85 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	3.00, 29.32, -10.80 	6.16, -21.12, 2.01 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.87, 29.37, -10.71 	5.78, -20.88, 2.21 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.77, 29.43, -10.61 	5.42, -20.79, 2.35 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.67, 29.54, -10.54 	5.19, -20.74, 2.40 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.59, 29.66, -10.47 	5.19, -20.77, 2.29 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.53, 29.77, -10.38 	5.26, -20.68, 2.20 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.48, 29.92, -10.29 	5.34, -20.60, 2.09 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.45, 30.05, -10.20 	5.44, -20.53, 2.01 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.44, 30.15, -10.12 	5.53, -20.34, 1.97 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.47, 30.22, -10.06 	5.61, -20.18, 1.92 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.51, 30.26, -10.01 	5.72, -19.90, 1.79 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.56, 30.32, -9.98 	5.84, -19.70, 1.66 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.61, 30.36, -9.96 	5.99, -19.55, 1.55 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.65, 30.37, -9.93 	6.08, -19.46, 1.43 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.66, 30.37, -9.89 	6.17, -19.40, 1.31 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.66, 30.39, -9.86 	6.24, -19.36, 1.19 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.65, 30.40, -9.82 	6.25, -19.35, 1.13 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.64, 30.39, -9.78 	6.28, -19.35, 1.14 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.62, 30.36, -9.74 	6.32, -19.31, 1.11 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.61, 30.33, -9.71 	6.35, -19.28, 1.14 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.62, 30.27, -9.68 	6.40, -19.26, 1.16 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.64, 30.23, -9.65 	6.34, -19.21, 1.18 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.67, 30.21, -9.65 	6.41, -19.21, 1.18 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.70, 30.22, -9.66 	6.43, -19.22, 1.16 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.72, 30.21, -9.66 	6.46, -19.23, 1.14 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.74, 30.20, -9.67 	6.53, -19.23, 1.14 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.75, 30.20, -9.67 	6.58, -19.20, 1.12 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.74, 30.22, -9.68 	6.64, -19.21, 1.12 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.74, 30.21, -9.66 	6.76, -19.17, 1.13 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.72, 30.17, -9.64 	6.97, -19.09, 1.17 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.70, 30.16, -9.62 	7.15, -19.07, 1.21 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.69, 30.18, -9.62 	7.28, -19.02, 1.22 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.69, 30.18, -9.61 	7.40, -18.97, 1.26 	0.00, 30.00 	11,27,37,653		-nan,inf	0,0 	0
0       	2.68, 30.19, -9.60 	7.48, -18.99, 1.27 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.68, 30.19, -9.61 	7.53, -19.01, 1.29 	0.00, 30.00 	11,27,37,653		-nan,inf	0,0 	0
0       	2.68, 30.20, -9.60 	7.58, -18.97, 1.30 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.68, 30.19, -9.60 	7.66, -18.98, 1.32 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.68, 30.17, -9.59 	7.72, -18.96, 1.33 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.67, 30.16, -9.59 	7.77, -18.93, 1.32 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.66, 30.15, -9.59 	7.80, -18.95, 1.33 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.65, 30.15, -9.58 	7.87, -18.95, 1.34 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.65, 30.15, -9.58 	7.93, -18.93, 1.37 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.65, 30.15, -9.57 	7.97, -18.94, 1.38 	0.00, 30.00 	11,27,37,653		-nan,inf	0,0 	0
0       	2.64, 30.18, -9.56 	7.99, -18.95, 1.38 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.64, 30.19, -9.55 	8.01, -18.93, 1.39 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.64, 30.21, -9.54 	8.01, -18.91, 1.41 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.64, 30.21, -9.54 	8.03, -18.93, 1.42 	0.00, 30.00 	11,27,37,653		-nan,inf	0,0 	0
0       	2.63, 30.23, -9.55 	8.08, -18.94, 1.44 	0.00, 30.00 	11,27,37,653		inf,inf	0,0 	0
0       	2.62, 30.23, -9.54 	8.10, -18.93, 1.45 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.62, 30.22, -9.54 	8.15, -18.92, 1.46 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.62, 30.23, -9.54 	8.17, -18.88, 1.45 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.62, 30.22, -9.54 	8.22, -18.90, 1.46 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.62, 30.23, -9.54 	8.23, -18.91, 1.48 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.62, 30.23, -9.54 	8.24, -18.92, 1.48 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.62, 30.22, -9.54 	8.27, -18.93, 1.49 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.62, 30.23, -9.55 	8.31, -18.91, 1.49 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.62, 30.23, -9.55 	8.34, -18.91, 1.48 	0.00, 30.00 	11,27,37,654		-nan,inf	0,0 	0
0       	2.62, 30.23, -9.55 	8.35, -18.91, 1.48 	0.00, 30.00 	11,27,37,654		-nan,inf	0,0 	0
0       	2.62, 30.23, -9.55 	8.42, -18.90, 1.47 	0.00, 30.00 	11,27,37,654		-nan,inf	0,0 	0
0       	2.63, 30.23, -9.55 	8.44, -18.89, 1.47 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.62, 30.23, -9.55 	8.47, -18.88, 1.47 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.63, 30.23, -9.55 	8.49, -18.85, 1.48 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.63, 30.22, -9.54 	8.51, -18.87, 1.47 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.63, 30.20, -9.54 	8.52, -18.86, 1.47 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.64, 30.18, -9.54 	8.52, -18.87, 1.49 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.66, 30.13, -9.54 	8.54, -18.87, 1.48 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.67, 30.08, -9.54 	8.54, -18.89, 1.48 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.69, 30.03, -9.54 	8.57, -18.91, 1.46 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.71, 30.00, -9.56 	8.60, -18.87, 1.46 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.72, 29.96, -9.57 	8.61, -18.87, 1.47 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.71, 29.91, -9.58 	8.64, -18.85, 1.45 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.72, 29.84, -9.58 	8.64, -18.86, 1.47 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.75, 29.78, -9.60 	8.67, -18.86, 1.47 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.77, 29.70, -9.63 	8.70, -18.87, 1.47 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.79, 29.59, -9.67 	8.67, -18.85, 1.50 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.81, 29.45, -9.72 	8.66, -18.85, 1.50 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.82, 29.27, -9.78 	8.63, -18.83, 1.51 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.82, 29.09, -9.86 	8.61, -18.85, 1.49 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.82, 28.86, -9.96 	8.65, -18.84, 1.48 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.82, 28.57, -10.07 	8.65, -18.84, 1.48 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.82, 28.27, -10.20 	8.68, -18.86, 1.47 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.81, 27.97, -10.37 	8.71, -18.85, 1.49 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.82, 27.68, -10.55 	8.72, -18.85, 1.49 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.82, 27.31, -10.74 	8.75, -18.82, 1.49 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.82, 26.93, -10.94 	8.74, -18.81, 1.50 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.79, 26.55, -11.13 	8.74, -18.81, 1.50 	0.00, 30.00 	11,27,37,654		inf,-nan	0,0 	0
0       	2.78, 26.11, -11.33 	8.71, -18.88, 1.50 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.78, 25.61, -11.54 	8.72, -18.86, 1.49 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.82, 25.05, -11.77 	8.75, -18.85, 1.50 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	2.85, 24.45, -12.04 	8.76, -18.86, 1.49 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	3.00, 23.71, -12.33 	8.80, -18.83, 1.49 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	3.28, 22.71, -12.64 	8.81, -18.81, 1.48 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	3.61, 21.40, -12.94 	8.78, -18.78, 1.52 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	3.73, 20.28, -13.23 	8.78, -18.79, 1.52 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	3.50, 19.89, -13.53 	8.79, -18.76, 1.50 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	3.31, 20.04, -13.76 	8.82, -18.74, 1.50 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	3.41, 20.33, -13.96 	8.81, -18.73, 1.51 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	3.65, 20.33, -14.19 	8.83, -18.72, 1.49 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	3.86, 19.91, -14.38 	8.79, -18.71, 1.45 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	4.04, 19.46, -14.57 	8.79, -18.68, 1.39 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	4.29, 19.33, -14.74 	8.82, -18.63, 1.36 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	4.66, 19.32, -14.84 	8.76, -18.44, 1.27 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	4.90, 19.08, -14.84 	8.72, -18.03, 1.09 	0.00, 30.00 	11,27,37,654		inf,inf	0,0 	0
0       	5.06, 18.80, -14.84 	9.37, -17.44, 1.06 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.35, 18.80, -14.85 	11.81, -17.25, 1.31 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.61, 18.82, -14.91 	14.38, -16.84, 1.37 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.76, 18.62, -15.00 	17.03, -15.39, 1.25 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.80, 18.19, -15.10 	19.22, -12.99, 0.79 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.88, 17.62, -15.20 	21.29, -10.71, 0.50 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.82, 16.87, -15.27 	23.60, -8.68, 0.53 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.48, 16.00, -15.33 	25.67, -7.12, 0.78 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.10, 14.94, -15.27 	27.22, -6.32, 1.29 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	4.87, 13.89, -15.11 	27.98, -6.40, 2.12 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	4.83, 13.15, -14.93 	27.88, -7.18, 3.08 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	4.93, 12.98, -14.83 	26.94, -8.42, 3.96 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	4.98, 13.02, -14.69 	25.37, -9.80, 5.08 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	4.86, 12.60, -14.48 	23.73, -10.91, 6.04 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	4.55, 11.92, -14.26 	22.60, -11.98, 6.56 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	4.39, 11.43, -14.11 	22.20, -12.71, 6.49 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	4.49, 11.07, -13.95 	22.49, -13.13, 6.11 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	4.87, 10.94, -13.82 	22.98, -13.61, 5.89 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.65, 11.59, -13.91 	23.19, -14.23, 5.84 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	6.59, 12.44, -14.13 	23.32, -14.76, 6.02 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	6.93, 11.96, -14.18 	23.93, -15.25, 5.91 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	6.32, 9.81, -13.89 	24.94, -15.51, 5.54 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.68, 7.89, -13.63 	25.82, -15.48, 5.11 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.67, 7.34, -13.62 	26.16, -15.29, 4.84 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	6.09, 7.45, -13.80 	26.01, -15.04, 4.75 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	6.48, 7.22, -14.01 	25.84, -14.93, 4.73 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	6.59, 6.32, -14.14 	25.78, -14.91, 4.74 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	6.37, 5.01, -14.11 	25.81, -14.93, 4.72 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	6.33, 4.14, -14.04 	25.84, -14.89, 4.68 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	6.56, 3.97, -14.11 	25.90, -14.80, 4.65 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	6.77, 3.96, -14.26 	25.98, -14.76, 4.57 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	6.92, 3.79, -14.37 	26.00, -14.73, 4.56 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
