#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-0.71, 0.13, -7.19 	21.20, -21.75, -9.15 	0.00, 10.00 	12,55,49,578		0.00,0.00	0,0 	0
0       	-0.77, 0.05, -7.17 	21.48, -21.58, -9.27 	0.00, 10.00 	12,55,49,588		inf,-nan	0,0 	0
0       	-0.74, 0.03, -7.17 	21.52, -21.60, -9.27 	0.00, 10.00 	12,55,49,588		inf,inf	0,0 	0
0       	-0.74, 0.04, -7.18 	21.52, -21.60, -9.27 	0.00, 10.00 	12,55,49,588		inf,-nan	0,0 	0
0       	-0.74, 0.03, -7.17 	21.53, -21.61, -9.27 	0.00, 10.00 	12,55,49,588		inf,inf	0,0 	0
0       	-0.75, 0.05, -7.17 	21.52, -21.59, -9.29 	0.00, 10.00 	12,55,49,588		inf,inf	0,0 	0
0       	-0.75, 0.04, -7.17 	21.58, -21.54, -9.28 	0.00, 10.00 	12,55,49,588		inf,inf	0,0 	0
0       	-0.71, 0.04, -7.16 	21.55, -21.51, -9.28 	0.00, 10.00 	12,55,49,588		inf,inf	0,0 	0
0       	-0.73, 0.04, -7.16 	21.51, -21.47, -9.31 	0.00, 10.00 	12,55,49,588		inf,inf	0,0 	0
0       	-0.75, 0.06, -7.16 	21.51, -21.47, -9.31 	0.00, 10.00 	12,55,49,588		inf,-nan	0,0 	0
0       	-0.75, 0.06, -7.16 	21.44, -21.48, -9.31 	0.00, 10.00 	12,55,49,588		-nan,inf	0,0 	0
0       	-0.73, 0.04, -7.16 	21.42, -21.48, -9.32 	0.00, 10.00 	12,55,49,588		inf,inf	0,0 	0
0       	-0.70, 0.03, -7.16 	21.43, -21.48, -9.33 	0.00, 10.00 	12,55,49,588		inf,inf	0,0 	0
0       	-0.70, 0.05, -7.18 	21.45, -21.46, -9.36 	0.00, 10.00 	12,55,49,588		inf,inf	0,0 	0
0       	-0.70, 0.05, -7.18 	21.46, -21.49, -9.36 	0.00, 10.00 	12,55,49,588		-nan,inf	0,0 	0
0       	-0.70, 0.05, -7.18 	21.47, -21.49, -9.36 	0.00, 10.00 	12,55,49,588		-nan,inf	0,0 	0
0       	-0.68, 0.05, -7.18 	21.49, -21.49, -9.35 	0.00, 10.00 	12,55,49,588		inf,inf	0,0 	0
0       	-0.73, 0.08, -7.18 	21.49, -21.49, -9.35 	0.00, 10.00 	12,55,49,588		inf,-nan	0,0 	0
0       	-0.76, 0.07, -7.18 	21.50, -21.49, -9.33 	0.00, 10.00 	12,55,49,588		inf,inf	0,0 	0
0       	-0.75, 0.06, -7.18 	21.52, -21.50, -9.33 	0.00, 10.00 	12,55,49,588		inf,inf	0,0 	0
0       	-0.76, 0.06, -7.18 	21.48, -21.52, -9.35 	0.00, 10.00 	12,55,49,588		inf,inf	0,0 	0
0       	-0.73, 0.06, -7.18 	21.46, -21.51, -9.36 	0.00, 10.00 	12,55,49,588		inf,inf	0,0 	0
0       	-0.73, 0.06, -7.18 	21.48, -21.53, -9.36 	0.00, 10.00 	12,55,49,588		-nan,inf	0,0 	0
0       	-0.73, 0.06, -7.18 	21.47, -21.53, -9.36 	0.00, 10.00 	12,55,49,589		-nan,inf	0,0 	0
0       	-0.73, 0.06, -7.18 	21.55, -21.50, -9.38 	0.00, 10.00 	12,55,49,589		-nan,inf	0,0 	0
0       	-0.73, 0.06, -7.17 	21.57, -21.45, -9.39 	0.00, 10.00 	12,55,49,589		-nan,inf	0,0 	0
0       	-0.73, 0.04, -7.17 	21.55, -21.43, -9.40 	0.00, 10.00 	12,55,49,589		inf,inf	0,0 	0
0       	-0.73, 0.04, -7.16 	21.57, -21.43, -9.38 	0.00, 10.00 	12,55,49,589		-nan,inf	0,0 	0
0       	-0.73, 0.04, -7.16 	21.57, -21.43, -9.38 	0.00, 10.00 	12,55,49,589		-nan,-nan	0,0 	0
0       	-0.73, 0.04, -7.16 	21.55, -21.42, -9.40 	0.00, 10.00 	12,55,49,589		-nan,inf	0,0 	0
0       	-0.75, 0.05, -7.16 	21.55, -21.43, -9.39 	0.00, 10.00 	12,55,49,589		inf,inf	0,0 	0
0       	-0.75, 0.06, -7.16 	21.48, -21.45, -9.40 	0.00, 10.00 	12,55,49,589		inf,inf	0,0 	0
0       	-0.73, 0.07, -7.18 	21.48, -21.48, -9.39 	0.00, 10.00 	12,55,49,589		inf,inf	0,0 	0
0       	-0.73, 0.07, -7.18 	21.55, -21.52, -9.39 	0.00, 10.00 	12,55,49,589		-nan,inf	0,0 	0
0       	-0.70, 0.05, -7.18 	21.55, -21.51, -9.39 	0.00, 10.00 	12,55,49,589		inf,inf	0,0 	0
0       	-0.70, 0.05, -7.18 	21.55, -21.52, -9.39 	0.00, 10.00 	12,55,49,589		-nan,inf	0,0 	0
0       	-0.70, 0.05, -7.18 	21.55, -21.51, -9.39 	0.00, 10.00 	12,55,49,589		-nan,inf	0,0 	0
0       	-0.72, 0.06, -7.18 	21.54, -21.49, -9.39 	0.00, 10.00 	12,55,49,589		inf,inf	0,0 	0
0       	-0.75, 0.08, -7.18 	21.54, -21.50, -9.37 	0.00, 10.00 	12,55,49,589		inf,inf	0,0 	0
0       	-0.74, 0.08, -7.18 	21.49, -21.55, -9.36 	0.00, 10.00 	12,55,49,589		inf,inf	0,0 	0
0       	-0.73, 0.07, -7.18 	21.50, -21.56, -9.36 	0.00, 10.00 	12,55,49,589		inf,inf	0,0 	0
0       	-0.71, 0.07, -7.18 	21.53, -21.52, -9.36 	0.00, 10.00 	12,55,49,589		inf,inf	0,0 	0
0       	-0.71, 0.08, -7.18 	21.54, -21.53, -9.36 	0.00, 10.00 	12,55,49,589		inf,inf	0,0 	0
0       	-0.75, 0.07, -7.18 	21.53, -21.53, -9.36 	0.00, 10.00 	12,55,49,589		inf,inf	0,0 	0
0       	-0.75, 0.06, -7.18 	21.54, -21.53, -9.36 	0.00, 10.00 	12,55,49,589		inf,inf	0,0 	0
0       	-0.75, 0.06, -7.18 	21.54, -21.50, -9.37 	0.00, 10.00 	12,55,49,589		-nan,inf	0,0 	0
0       	-0.75, 0.06, -7.18 	21.53, -21.50, -9.37 	0.00, 10.00 	12,55,49,589		-nan,inf	0,0 	0
0       	-0.75, 0.06, -7.18 	21.55, -21.52, -9.37 	0.00, 10.00 	12,55,49,590		-nan,inf	0,0 	0
0       	-0.75, 0.06, -7.18 	21.55, -21.53, -9.37 	0.00, 10.00 	12,55,49,590		-nan,inf	0,0 	0
0       	-0.75, 0.06, -7.18 	21.54, -21.54, -9.34 	0.00, 10.00 	12,55,49,590		-nan,inf	0,0 	0
0       	-0.75, 0.06, -7.18 	21.47, -21.55, -9.34 	0.00, 10.00 	12,55,49,590		-nan,inf	0,0 	0
0       	-0.74, 0.05, -7.18 	21.48, -21.57, -9.35 	0.00, 10.00 	12,55,49,590		inf,inf	0,0 	0
0       	-0.74, 0.05, -7.18 	21.48, -21.57, -9.35 	0.00, 10.00 	12,55,49,590		-nan,-nan	0,0 	0
0       	-0.74, 0.05, -7.18 	21.49, -21.60, -9.34 	0.00, 10.00 	12,55,49,590		-nan,inf	0,0 	0
0       	-0.72, 0.06, -7.18 	21.45, -21.57, -9.37 	0.00, 10.00 	12,55,49,590		inf,inf	0,0 	0
0       	-0.72, 0.06, -7.18 	21.45, -21.57, -9.37 	0.00, 10.00 	12,55,49,590		-nan,-nan	0,0 	0
0       	-0.72, 0.06, -7.18 	21.49, -21.59, -9.37 	0.00, 10.00 	12,55,49,590		-nan,inf	0,0 	0
0       	-0.72, 0.06, -7.18 	21.54, -21.53, -9.40 	0.00, 10.00 	12,55,49,590		-nan,inf	0,0 	0
0       	-0.70, 0.05, -7.17 	21.52, -21.51, -9.40 	0.00, 10.00 	12,55,49,590		inf,inf	0,0 	0
0       	-0.70, 0.05, -7.17 	21.55, -21.52, -9.41 	0.00, 10.00 	12,55,49,590		-nan,inf	0,0 	0
0       	-0.70, 0.05, -7.17 	21.49, -21.50, -9.40 	0.00, 10.00 	12,55,49,590		-nan,inf	0,0 	0
0       	-0.70, 0.05, -7.17 	21.44, -21.53, -9.38 	0.00, 10.00 	12,55,49,590		-nan,inf	0,0 	0
0       	-0.70, 0.05, -7.17 	21.44, -21.51, -9.40 	0.00, 10.00 	12,55,49,590		-nan,inf	0,0 	0
0       	-0.70, 0.05, -7.17 	21.49, -21.47, -9.43 	0.00, 10.00 	12,55,49,590		-nan,inf	0,0 	0
0       	-0.72, 0.06, -7.18 	21.48, -21.46, -9.43 	0.00, 10.00 	12,55,49,590		inf,inf	0,0 	0
0       	-0.72, 0.06, -7.18 	21.56, -21.41, -9.46 	0.00, 10.00 	12,55,49,590		-nan,inf	0,0 	0
0       	-0.69, 0.06, -7.18 	21.60, -21.36, -9.46 	0.00, 10.00 	12,55,49,590		inf,inf	0,0 	0
0       	-0.72, 0.06, -7.18 	21.64, -21.39, -9.47 	0.00, 10.00 	12,55,49,590		inf,inf	0,0 	0
0       	-0.72, 0.06, -7.18 	21.65, -21.41, -9.46 	0.00, 10.00 	12,55,49,590		-nan,inf	0,0 	0
0       	-0.70, 0.05, -7.17 	21.71, -21.37, -9.46 	0.00, 10.00 	12,55,49,590		inf,inf	0,0 	0
0       	-0.68, 0.05, -7.17 	21.66, -21.34, -9.46 	0.00, 10.00 	12,55,49,590		inf,inf	0,0 	0
0       	-0.68, 0.05, -7.17 	21.59, -21.36, -9.46 	0.00, 10.00 	12,55,49,590		-nan,inf	0,0 	0
0       	-0.70, 0.06, -7.18 	21.61, -21.38, -9.45 	0.00, 10.00 	12,55,49,590		inf,inf	0,0 	0
0       	-0.72, 0.06, -7.18 	21.60, -21.39, -9.46 	0.00, 10.00 	12,55,49,590		inf,inf	0,0 	0
0       	-0.71, 0.08, -7.19 	21.53, -21.40, -9.46 	0.00, 10.00 	12,55,49,590		inf,inf	0,0 	0
0       	-0.71, 0.08, -7.19 	21.53, -21.38, -9.47 	0.00, 10.00 	12,55,49,590		-nan,inf	0,0 	0
0       	-0.71, 0.09, -7.19 	21.54, -21.38, -9.47 	0.00, 10.00 	12,55,49,590		inf,inf	0,0 	0
0       	-0.71, 0.08, -7.19 	21.60, -21.36, -9.47 	0.00, 10.00 	12,55,49,590		inf,inf	0,0 	0
0       	-0.71, 0.09, -7.19 	21.60, -21.37, -9.47 	0.00, 10.00 	12,55,49,591		inf,inf	0,0 	0
0       	-0.71, 0.08, -7.19 	21.61, -21.40, -9.46 	0.00, 10.00 	12,55,49,591		inf,inf	0,0 	0
0       	-0.71, 0.08, -7.17 	21.55, -21.42, -9.44 	0.00, 10.00 	12,55,49,591		-nan,inf	0,0 	0
0       	-0.71, 0.08, -7.17 	21.53, -21.41, -9.44 	0.00, 10.00 	12,55,49,591		-nan,inf	0,0 	0
0       	-0.71, 0.08, -7.17 	21.50, -21.41, -9.43 	0.00, 10.00 	12,55,49,591		-nan,inf	0,0 	0
0       	-0.71, 0.09, -7.19 	21.43, -21.40, -9.44 	0.00, 10.00 	12,55,49,591		inf,inf	0,0 	0
0       	-0.71, 0.08, -7.19 	21.43, -21.39, -9.46 	0.00, 10.00 	12,55,49,591		inf,inf	0,0 	0
0       	-0.71, 0.09, -7.19 	21.41, -21.37, -9.47 	0.00, 10.00 	12,55,49,591		inf,inf	0,0 	0
0       	-0.71, 0.08, -7.19 	21.44, -21.41, -9.44 	0.00, 10.00 	12,55,49,591		inf,inf	0,0 	0
0       	-0.71, 0.09, -7.19 	21.46, -21.42, -9.44 	0.00, 10.00 	12,55,49,591		inf,inf	0,0 	0
0       	-0.68, 0.09, -7.19 	21.45, -21.40, -9.45 	0.00, 10.00 	12,55,49,592		inf,inf	0,0 	0
0       	-0.68, 0.08, -7.18 	21.46, -21.39, -9.47 	0.00, 10.00 	12,55,49,592		inf,inf	0,0 	0
0       	-0.73, 0.07, -7.18 	21.43, -21.39, -9.46 	0.00, 10.00 	12,55,49,592		inf,inf	0,0 	0
0       	-0.73, 0.07, -7.18 	21.43, -21.40, -9.47 	0.00, 10.00 	12,55,49,592		-nan,inf	0,0 	0
0       	-0.73, 0.07, -7.18 	21.43, -21.41, -9.44 	0.00, 10.00 	12,55,49,592		-nan,inf	0,0 	0
0       	-0.70, 0.06, -7.18 	21.36, -21.42, -9.44 	0.00, 10.00 	12,55,49,592		inf,inf	0,0 	0
0       	-0.72, 0.07, -7.19 	21.37, -21.46, -9.41 	0.00, 10.00 	12,55,49,592		inf,inf	0,0 	0
0       	-0.67, 0.08, -7.19 	21.36, -21.46, -9.40 	0.00, 10.00 	12,55,49,592		inf,inf	0,0 	0
0       	-0.70, 0.09, -7.19 	21.36, -21.45, -9.39 	0.00, 10.00 	12,55,49,592		inf,inf	0,0 	0
0       	-0.68, 0.09, -7.19 	21.35, -21.44, -9.40 	0.00, 10.00 	12,55,49,592		inf,inf	0,0 	0
0       	-0.70, 0.09, -7.19 	21.37, -21.45, -9.40 	0.00, 10.00 	12,55,49,592		inf,inf	0,0 	0
0       	-0.68, 0.08, -7.18 	21.36, -21.44, -9.40 	0.00, 10.00 	12,55,49,592		inf,inf	0,0 	0
0       	-0.68, 0.08, -7.18 	21.37, -21.47, -9.36 	0.00, 10.00 	12,55,49,592		-nan,inf	0,0 	0
0       	-0.68, 0.08, -7.18 	21.39, -21.48, -9.35 	0.00, 10.00 	12,55,49,592		-nan,inf	0,0 	0
0       	-0.73, 0.07, -7.18 	21.34, -21.47, -9.35 	0.00, 10.00 	12,55,49,592		inf,inf	0,0 	0
0       	-0.73, 0.07, -7.18 	21.34, -21.48, -9.35 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.73, 0.08, -7.19 	21.34, -21.48, -9.36 	0.00, 10.00 	12,55,49,593		inf,-nan	0,0 	0
0       	-0.74, 0.08, -7.19 	21.33, -21.48, -9.36 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.74, 0.08, -7.19 	21.38, -21.50, -9.36 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.72, 0.09, -7.19 	21.38, -21.53, -9.34 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.71, 0.09, -7.19 	21.39, -21.53, -9.34 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.71, 0.08, -7.18 	21.40, -21.52, -9.36 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.71, 0.08, -7.18 	21.39, -21.52, -9.36 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.71, 0.08, -7.18 	21.40, -21.51, -9.36 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.18 	21.39, -21.53, -9.34 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.69, 0.07, -7.17 	21.32, -21.55, -9.34 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.18 	21.33, -21.55, -9.33 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.17 	21.32, -21.52, -9.33 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.19 	21.38, -21.50, -9.36 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.18 	21.36, -21.46, -9.37 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.17 	21.37, -21.45, -9.40 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.18 	21.36, -21.46, -9.40 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.17 	21.35, -21.43, -9.40 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.18 	21.37, -21.45, -9.40 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.17 	21.36, -21.45, -9.40 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.18 	21.36, -21.46, -9.39 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.17 	21.40, -21.47, -9.36 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.18 	21.41, -21.49, -9.36 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.17 	21.41, -21.48, -9.37 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.18 	21.40, -21.48, -9.39 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.17 	21.39, -21.48, -9.39 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.18 	21.50, -21.47, -9.41 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.17 	21.49, -21.47, -9.41 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.18 	21.50, -21.47, -9.41 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.17 	21.49, -21.47, -9.41 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.18 	21.46, -21.47, -9.39 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.74, 0.06, -7.18 	21.45, -21.46, -9.39 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.74, 0.05, -7.18 	21.47, -21.46, -9.39 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.74, 0.06, -7.18 	21.46, -21.47, -9.39 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.73, 0.07, -7.19 	21.47, -21.46, -9.39 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.72, 0.06, -7.19 	21.44, -21.45, -9.40 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.73, 0.07, -7.19 	21.43, -21.45, -9.41 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.73, 0.07, -7.19 	21.44, -21.45, -9.40 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.73, 0.07, -7.19 	21.47, -21.45, -9.39 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.74, 0.05, -7.18 	21.45, -21.46, -9.36 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.74, 0.06, -7.18 	21.41, -21.50, -9.36 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.74, 0.05, -7.18 	21.39, -21.50, -9.37 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.73, 0.09, -7.19 	21.39, -21.49, -9.38 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.72, 0.08, -7.19 	21.37, -21.46, -9.40 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.67, 0.09, -7.19 	21.39, -21.49, -9.40 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.67, 0.08, -7.19 	21.39, -21.50, -9.38 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.64, 0.10, -7.19 	21.39, -21.50, -9.38 	0.00, 10.00 	12,55,49,593		inf,-nan	0,0 	0
0       	-0.65, 0.10, -7.19 	21.41, -21.50, -9.36 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.65, 0.10, -7.19 	21.41, -21.51, -9.36 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.70, 0.09, -7.19 	21.42, -21.52, -9.33 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.69, 0.07, -7.17 	21.38, -21.57, -9.33 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.69, 0.07, -7.17 	21.36, -21.58, -9.30 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.69, 0.07, -7.17 	21.35, -21.58, -9.31 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.73, 0.06, -7.17 	21.34, -21.55, -9.31 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.69, 0.08, -7.19 	21.34, -21.54, -9.34 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.70, 0.09, -7.19 	21.34, -21.55, -9.36 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.65, 0.10, -7.19 	21.40, -21.51, -9.38 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.65, 0.10, -7.19 	21.42, -21.52, -9.38 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.65, 0.10, -7.19 	21.44, -21.51, -9.36 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.65, 0.08, -7.17 	21.42, -21.51, -9.37 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.65, 0.08, -7.17 	21.43, -21.53, -9.34 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.72, 0.06, -7.17 	21.39, -21.55, -9.34 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.69, 0.07, -7.17 	21.40, -21.54, -9.33 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.69, 0.07, -7.17 	21.38, -21.53, -9.33 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.70, 0.09, -7.19 	21.42, -21.58, -9.33 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.67, 0.07, -7.19 	21.34, -21.58, -9.35 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.71, 0.02, -7.19 	21.42, -21.59, -9.34 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.71, 0.02, -7.19 	21.43, -21.59, -9.33 	0.00, 10.00 	12,55,49,593		-nan,inf	0,0 	0
0       	-0.74, 0.04, -7.19 	21.44, -21.58, -9.33 	0.00, 10.00 	12,55,49,593		inf,inf	0,0 	0
0       	-0.74, 0.04, -7.19 	21.39, -21.58, -9.33 	0.00, 10.00 	12,55,49,594		-nan,inf	0,0 	0
0       	-0.71, 0.07, -7.19 	21.46, -21.55, -9.33 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.70, 0.06, -7.19 	21.46, -21.55, -9.32 	0.00, 10.00 	12,55,49,594		inf,-nan	0,0 	0
0       	-0.74, 0.06, -7.20 	21.46, -21.50, -9.34 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.69, 0.06, -7.18 	21.42, -21.50, -9.35 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.76, 0.07, -7.19 	21.40, -21.50, -9.35 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.71, 0.08, -7.19 	21.41, -21.49, -9.37 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.72, 0.11, -7.20 	21.43, -21.47, -9.40 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.64, 0.17, -7.21 	21.44, -21.47, -9.41 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.52, 0.22, -7.20 	21.52, -21.49, -9.40 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.50, 0.26, -7.22 	21.57, -21.45, -9.40 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.46, 0.26, -7.18 	21.57, -21.45, -9.40 	0.00, 10.00 	12,55,49,594		inf,-nan	0,0 	0
0       	-0.43, 0.28, -7.18 	21.58, -21.45, -9.38 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.44, 0.31, -7.17 	21.53, -21.50, -9.38 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.50, 0.30, -7.18 	21.53, -21.49, -9.38 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.49, 0.27, -7.19 	21.52, -21.52, -9.41 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.46, 0.27, -7.20 	21.52, -21.52, -9.41 	0.00, 10.00 	12,55,49,594		inf,-nan	0,0 	0
0       	-0.44, 0.24, -7.19 	21.45, -21.53, -9.42 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.44, 0.26, -7.19 	21.46, -21.53, -9.42 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.42, 0.26, -7.19 	21.46, -21.53, -9.42 	0.00, 10.00 	12,55,49,594		inf,-nan	0,0 	0
0       	-0.41, 0.23, -7.20 	21.52, -21.52, -9.42 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.38, 0.22, -7.19 	21.53, -21.52, -9.42 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.44, 0.22, -7.17 	21.48, -21.51, -9.40 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.44, 0.23, -7.18 	21.47, -21.52, -9.39 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.48, 0.23, -7.18 	21.48, -21.52, -9.39 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.48, 0.20, -7.17 	21.45, -21.54, -9.37 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.46, 0.19, -7.18 	21.44, -21.55, -9.35 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.47, 0.18, -7.19 	21.47, -21.54, -9.36 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.48, 0.16, -7.19 	21.52, -21.55, -9.37 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.46, 0.17, -7.18 	21.52, -21.56, -9.36 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.41, 0.14, -7.16 	21.53, -21.56, -9.36 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.43, 0.12, -7.19 	21.51, -21.55, -9.34 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.48, 0.13, -7.19 	21.51, -21.54, -9.34 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.51, 0.13, -7.16 	21.54, -21.48, -9.38 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.49, 0.15, -7.17 	21.54, -21.50, -9.36 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.56, 0.10, -7.16 	21.50, -21.55, -9.36 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.64, 0.07, -7.17 	21.47, -21.54, -9.37 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.61, 0.06, -7.19 	21.44, -21.53, -9.38 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.59, 0.05, -7.19 	21.43, -21.53, -9.36 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.53, 0.06, -7.19 	21.49, -21.50, -9.36 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
0       	-0.51, 0.08, -7.18 	21.51, -21.52, -9.36 	0.00, 10.00 	12,55,49,594		inf,inf	0,0 	0
