#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-8.15, -6.38, -6.50 	28.16, -8.80, -12.84 	0.00, 30.00 	13,27,55,614		0.00,0.00	0,0 	0
0       	16.54, -6.45, -11.42 	16.66, -16.11, -14.09 	0.00, 30.00 	13,27,55,625		inf,inf	0,0 	0
0       	16.87, -6.41, -11.50 	16.16, -16.62, -13.79 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	17.03, -6.40, -11.52 	16.22, -16.79, -13.64 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	17.15, -6.44, -11.54 	16.55, -16.62, -13.61 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	17.36, -6.75, -11.58 	16.95, -16.22, -13.68 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	19.03, -7.81, -11.46 	17.34, -15.39, -13.90 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	20.43, -8.10, -11.61 	16.85, -15.04, -14.14 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	21.60, -8.00, -12.01 	15.42, -16.42, -13.94 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	22.27, -7.93, -12.48 	14.70, -17.69, -13.52 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	21.96, -8.07, -12.66 	14.77, -17.98, -13.39 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	20.68, -8.57, -12.54 	14.85, -17.92, -13.40 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	19.50, -9.27, -12.25 	14.95, -17.74, -13.44 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	18.98, -9.42, -12.33 	15.02, -17.65, -13.46 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	19.74, -8.80, -12.70 	15.11, -17.56, -13.46 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	19.53, -9.00, -12.57 	15.16, -17.42, -13.47 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	17.74, -10.44, -11.87 	15.20, -17.18, -13.44 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	17.36, -10.09, -11.71 	15.11, -16.77, -13.29 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	17.99, -9.06, -11.91 	15.13, -16.33, -13.11 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	18.39, -8.49, -12.01 	15.19, -16.45, -12.99 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	18.52, -8.15, -12.04 	15.17, -16.71, -12.75 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	18.48, -8.06, -12.00 	14.99, -16.91, -12.50 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	18.16, -7.94, -11.87 	15.07, -16.72, -12.45 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	17.30, -7.64, -11.36 	15.36, -16.43, -12.46 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	17.02, -6.95, -11.10 	15.54, -16.29, -12.50 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	18.87, -6.25, -11.28 	15.54, -16.30, -12.52 	0.00, 30.00 	13,27,55,626		inf,inf	0,0 	0
0       	24.44, -5.92, -11.20 	15.59, -16.35, -12.56 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	28.28, -6.26, -9.87 	15.61, -16.42, -12.57 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	21.61, -7.79, -7.79 	15.65, -16.60, -12.53 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	12.24, -11.98, -7.15 	15.62, -16.85, -12.42 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	13.64, -13.01, -7.90 	15.53, -17.18, -12.22 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	16.44, -12.69, -8.14 	15.33, -17.25, -12.05 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	17.75, -12.38, -8.25 	15.61, -17.07, -12.03 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	19.27, -11.87, -8.74 	16.33, -16.89, -12.16 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	20.22, -11.56, -10.25 	17.05, -16.58, -12.51 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	17.43, -11.39, -10.85 	17.29, -16.16, -12.92 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	20.51, -9.68, -11.25 	16.70, -16.04, -12.90 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	21.67, -8.01, -11.61 	15.53, -16.24, -12.16 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	20.85, -7.42, -11.54 	14.82, -16.30, -11.56 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	19.97, -7.32, -11.43 	14.16, -16.32, -10.88 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	19.27, -7.81, -11.29 	14.31, -16.47, -10.57 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	18.77, -8.20, -11.30 	15.54, -16.38, -10.78 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	19.15, -7.78, -11.64 	16.35, -16.21, -11.06 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	19.88, -7.11, -12.01 	16.19, -16.19, -11.09 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	19.96, -7.07, -12.26 	15.82, -16.21, -11.07 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	20.08, -6.96, -12.56 	15.59, -16.08, -11.12 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	20.54, -6.68, -12.88 	15.16, -15.95, -11.19 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	21.13, -6.49, -13.14 	14.44, -15.88, -11.25 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	21.48, -6.42, -13.28 	13.35, -16.09, -11.17 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	23.15, -6.07, -14.01 	12.02, -16.75, -10.85 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	28.09, -5.26, -16.81 	10.90, -17.37, -10.39 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	20.61, -8.51, -14.15 	10.50, -17.48, -10.23 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	14.72, -10.12, -12.44 	10.48, -17.49, -10.17 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	14.86, -10.05, -11.55 	10.64, -17.31, -10.20 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	17.03, -9.10, -11.01 	10.82, -16.98, -10.15 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	17.60, -8.71, -10.74 	10.88, -16.64, -10.05 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	17.31, -8.74, -10.67 	11.03, -16.34, -9.95 	0.00, 30.00 	13,27,55,627		inf,inf	0,0 	0
0       	17.53, -8.69, -10.60 	11.28, -16.05, -10.02 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	17.84, -8.63, -10.53 	11.71, -15.90, -10.11 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	18.06, -8.54, -10.56 	11.92, -15.85, -10.21 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	18.14, -8.38, -10.67 	11.96, -15.91, -10.19 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	18.21, -7.99, -10.77 	11.99, -15.90, -10.21 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	18.23, -7.56, -10.93 	12.00, -15.91, -10.23 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	18.01, -7.06, -11.28 	12.01, -15.98, -10.20 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	17.80, -6.48, -11.78 	11.90, -16.24, -10.13 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	16.45, -6.60, -11.73 	12.00, -17.13, -9.74 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	14.63, -7.52, -11.16 	13.62, -18.93, -8.83 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	14.22, -7.65, -11.08 	17.21, -17.25, -9.26 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	15.33, -6.80, -11.42 	15.87, -15.62, -10.71 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	16.51, -5.80, -11.80 	12.60, -17.41, -10.36 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	16.78, -5.54, -11.94 	11.21, -18.64, -9.92 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	16.53, -5.84, -11.93 	11.01, -19.03, -9.70 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	16.20, -6.22, -11.85 	10.92, -19.10, -9.59 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	15.81, -6.34, -11.75 	10.89, -19.02, -9.50 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	15.31, -6.31, -11.71 	10.71, -18.94, -9.40 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	14.81, -6.32, -11.77 	10.53, -18.84, -9.36 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	14.41, -6.40, -11.87 	10.35, -18.76, -9.33 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	14.56, -6.49, -11.92 	10.21, -18.78, -9.36 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	15.14, -6.46, -12.04 	10.16, -18.77, -9.35 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	15.70, -6.28, -12.34 	10.17, -18.83, -9.33 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	15.95, -6.08, -12.56 	10.23, -18.82, -9.31 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	15.93, -6.13, -12.64 	10.26, -18.80, -9.32 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	15.71, -6.25, -12.67 	10.32, -18.77, -9.36 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	15.22, -6.48, -12.63 	10.44, -18.75, -9.39 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	14.49, -6.69, -12.33 	10.95, -18.71, -9.58 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	13.70, -6.84, -11.94 	11.90, -18.72, -10.03 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	13.14, -7.03, -11.79 	13.34, -18.61, -10.55 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	13.25, -7.14, -11.81 	14.71, -17.76, -10.85 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	14.11, -7.28, -11.83 	13.92, -17.52, -10.60 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	15.17, -7.15, -11.96 	12.25, -18.06, -10.27 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	15.82, -6.30, -12.46 	11.82, -18.35, -10.21 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	15.31, -5.65, -12.74 	11.93, -18.49, -10.23 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	14.21, -5.79, -12.48 	11.88, -18.70, -10.22 	0.00, 30.00 	13,27,55,628		inf,inf	0,0 	0
0       	12.90, -6.34, -12.08 	11.72, -18.84, -10.24 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	12.01, -6.61, -11.93 	11.70, -18.88, -10.33 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	11.84, -6.56, -12.01 	11.54, -18.98, -10.42 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	11.92, -6.20, -12.15 	11.10, -19.27, -10.39 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	12.04, -5.74, -12.30 	10.89, -19.63, -10.28 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	12.23, -5.25, -12.59 	11.10, -19.82, -10.25 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	12.51, -5.10, -12.85 	11.81, -19.89, -10.42 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	12.49, -5.19, -12.89 	12.29, -20.25, -10.47 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	12.27, -5.31, -12.87 	11.74, -21.11, -10.29 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	12.02, -5.24, -12.86 	10.70, -22.22, -9.95 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	11.76, -5.04, -12.87 	9.85, -23.14, -9.89 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	11.59, -4.79, -12.88 	9.52, -23.58, -10.03 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	11.41, -4.71, -12.84 	9.35, -23.77, -10.21 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	10.95, -4.54, -12.77 	9.22, -23.97, -10.37 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	9.82, -4.27, -12.63 	8.84, -24.21, -10.40 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	8.12, -3.60, -12.37 	8.42, -24.38, -10.35 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	7.60, -3.12, -12.39 	8.17, -24.41, -10.33 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	6.90, -2.74, -12.46 	8.21, -24.36, -10.39 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	6.25, -2.05, -12.52 	8.21, -24.21, -10.52 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	5.65, -1.19, -12.56 	8.24, -24.04, -10.60 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	4.70, -0.67, -12.63 	8.14, -23.89, -10.73 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	3.54, -0.20, -12.70 	7.99, -23.72, -10.82 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	2.65, 0.46, -12.74 	7.87, -23.54, -10.96 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	1.77, 1.19, -12.79 	7.65, -23.41, -11.11 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	0.81, 1.58, -12.78 	7.35, -23.29, -11.25 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	-0.32, 1.81, -12.80 	7.16, -23.22, -11.41 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	-1.30, 2.20, -12.84 	6.87, -23.21, -11.49 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	-2.24, 2.64, -12.85 	6.54, -23.21, -11.57 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	-3.14, 3.09, -12.95 	6.35, -23.22, -11.59 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	-4.01, 3.67, -13.03 	6.13, -23.31, -11.59 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	-5.09, 4.43, -13.06 	5.98, -23.28, -11.64 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	-6.18, 5.12, -13.00 	5.71, -23.30, -11.68 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	-7.22, 5.58, -12.94 	5.27, -23.31, -11.71 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	-8.31, 6.02, -12.88 	4.27, -23.41, -11.79 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	-9.69, 6.44, -12.75 	2.94, -23.43, -11.96 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	-11.12, 6.78, -12.52 	1.61, -22.91, -12.22 	0.00, 30.00 	13,27,55,629		inf,inf	0,0 	0
0       	-12.36, 7.23, -12.37 	1.01, -21.54, -12.67 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-13.43, 7.85, -12.27 	0.57, -20.41, -13.14 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-14.37, 8.64, -12.16 	-0.03, -19.71, -13.47 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-15.35, 9.40, -12.02 	-0.76, -19.28, -13.58 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-16.29, 10.06, -11.92 	-1.72, -19.13, -13.46 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-17.19, 10.68, -11.79 	-2.73, -19.03, -13.32 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-18.07, 11.30, -11.62 	-3.49, -18.85, -13.22 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-18.81, 11.86, -11.44 	-4.21, -18.59, -13.21 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-19.52, 12.26, -11.25 	-4.95, -18.42, -13.23 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-20.23, 12.67, -11.08 	-5.57, -18.37, -13.27 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-20.85, 13.09, -10.91 	-6.01, -18.41, -13.28 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-21.48, 13.50, -10.75 	-6.41, -18.43, -13.31 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-22.07, 13.93, -10.60 	-6.74, -18.54, -13.28 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-22.47, 14.45, -10.51 	-7.13, -18.82, -13.14 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-22.76, 14.99, -10.46 	-7.62, -19.25, -12.89 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-23.01, 15.49, -10.41 	-8.42, -19.63, -12.72 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-23.32, 16.03, -10.37 	-10.84, -19.85, -12.83 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-23.54, 16.72, -10.38 	-13.85, -20.06, -12.93 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-23.82, 17.48, -10.37 	-14.90, -19.77, -13.11 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-24.12, 18.11, -10.30 	-15.35, -19.54, -13.32 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-24.41, 18.67, -10.18 	-16.43, -19.46, -13.41 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-24.65, 19.26, -10.07 	-17.67, -19.49, -13.44 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-24.92, 19.86, -9.95 	-18.39, -19.31, -13.43 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-25.12, 20.45, -9.85 	-18.86, -19.27, -13.33 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-25.21, 21.02, -9.82 	-19.25, -19.20, -13.25 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-25.29, 21.58, -9.81 	-19.88, -19.03, -13.20 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-25.38, 22.08, -9.81 	-20.31, -18.87, -13.19 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-25.46, 22.51, -9.80 	-20.71, -18.68, -13.29 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-25.51, 22.94, -9.80 	-21.16, -18.56, -13.43 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-25.59, 23.46, -9.78 	-21.88, -18.50, -13.50 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-25.70, 23.98, -9.75 	-22.79, -18.50, -13.50 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-25.83, 24.45, -9.68 	-23.74, -18.40, -13.48 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-25.95, 24.93, -9.62 	-24.24, -18.29, -13.47 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-26.06, 25.46, -9.57 	-24.15, -18.18, -13.57 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-26.16, 25.94, -9.52 	-23.44, -17.84, -13.89 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-26.25, 26.32, -9.45 	-22.99, -17.28, -14.41 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-26.33, 26.67, -9.38 	-24.40, -17.21, -14.53 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-26.38, 27.05, -9.33 	-27.72, -17.81, -13.93 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-26.43, 27.40, -9.29 	-31.02, -18.25, -13.01 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-26.53, 27.71, -9.21 	-33.15, -18.37, -12.24 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-26.65, 27.99, -9.14 	-34.34, -18.50, -11.64 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-26.76, 28.30, -9.10 	-34.81, -18.63, -11.30 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-26.88, 28.57, -9.05 	-34.78, -18.63, -11.29 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-26.99, 28.81, -9.00 	-34.61, -18.56, -11.43 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-27.13, 29.04, -8.95 	-34.48, -18.43, -11.58 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-27.30, 29.27, -8.92 	-34.80, -18.14, -11.70 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-27.47, 29.48, -8.88 	-35.82, -17.49, -11.77 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-27.64, 29.66, -8.85 	-37.12, -16.44, -11.91 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-27.76, 29.86, -8.84 	-37.86, -15.83, -12.03 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-27.90, 30.05, -8.82 	-38.41, -15.96, -11.82 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-28.03, 30.20, -8.79 	-38.52, -16.11, -11.70 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-28.16, 30.33, -8.74 	-38.35, -16.29, -11.66 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-28.29, 30.46, -8.69 	-38.23, -16.38, -11.67 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-28.40, 30.57, -8.62 	-38.35, -16.45, -11.59 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-28.51, 30.63, -8.54 	-38.50, -16.46, -11.48 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-28.60, 30.69, -8.48 	-38.68, -16.50, -11.36 	0.00, 30.00 	13,27,55,630		inf,inf	0,0 	0
0       	-28.69, 30.77, -8.42 	-39.00, -16.46, -11.25 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-28.79, 30.84, -8.38 	-39.26, -16.49, -11.11 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-28.89, 30.91, -8.36 	-39.52, -16.53, -10.96 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-28.92, 30.94, -8.36 	-39.70, -16.55, -10.88 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-28.98, 30.97, -8.36 	-39.78, -16.40, -10.87 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.01, 30.97, -8.37 	-39.69, -16.18, -11.04 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.03, 30.97, -8.37 	-39.43, -15.93, -11.31 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.05, 30.98, -8.36 	-39.17, -15.81, -11.58 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.07, 30.97, -8.36 	-39.06, -15.82, -11.64 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.13, 30.97, -8.37 	-39.11, -15.78, -11.55 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.36, 31.00, -8.40 	-39.28, -15.80, -11.45 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.53, 31.01, -8.45 	-39.46, -15.83, -11.40 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.60, 31.01, -8.48 	-39.52, -15.93, -11.37 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.63, 31.01, -8.50 	-39.48, -15.95, -11.40 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.65, 30.96, -8.50 	-39.41, -16.01, -11.43 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.67, 30.95, -8.50 	-39.30, -16.11, -11.44 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.65, 30.92, -8.51 	-39.16, -16.30, -11.55 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.67, 30.91, -8.50 	-38.82, -16.56, -11.69 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.64, 30.86, -8.49 	-38.54, -16.85, -11.91 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.67, 30.85, -8.47 	-38.03, -17.22, -12.25 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.66, 30.84, -8.47 	-38.21, -17.25, -12.38 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.66, 30.83, -8.47 	-39.33, -17.31, -12.19 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.66, 30.83, -8.47 	-40.24, -17.59, -11.77 	0.00, 30.00 	13,27,55,631		-nan,inf	0,0 	0
0       	-29.66, 30.82, -8.47 	-40.71, -17.82, -11.41 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.65, 30.82, -8.47 	-40.08, -17.76, -11.55 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.63, 30.81, -8.48 	-39.17, -17.30, -12.08 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.64, 30.80, -8.47 	-38.58, -16.94, -12.47 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.65, 30.81, -8.47 	-38.26, -16.82, -12.62 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.66, 30.80, -8.47 	-37.65, -16.92, -12.82 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
0       	-29.66, 30.81, -8.47 	-36.25, -16.70, -13.08 	0.00, 30.00 	13,27,55,631		inf,inf	0,0 	0
